LoanAccountBalanceId,SourceId,BalanceDateId,LoanAccountId,ProductId,AccountCurrencyId,AccountStatusId,NumOfTransactions,NetTransactionAmount,NetTransactionAmountSek,AccruedInterest,AccruedInterestSEK,Balance,BalanceSek,LTV,PrecedingId
504657,8,2023-06-16,408,293,49,331,0,0,0,0.0,0.0,53853.0,60768533.0,0,422264
587050,8,2023-06-17,408,293,49,331,0,0,0,0.0,0.0,53853.0,60768533.0,0,504657
669443,8,2023-06-18,408,293,49,331,0,0,0,0.0,0.0,53853.0,60768533.0,0,587050
751835,8,2023-06-19,408,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669443
10199,8,2023-06-04,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,0
92693,8,2023-06-05,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,10199
175086,8,2023-06-06,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,92693
257479,8,2023-06-07,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,175086
339872,8,2023-06-08,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,257479
422265,8,2023-06-15,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,339872
504658,8,2023-06-16,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,422265
587051,8,2023-06-17,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,504658
669444,8,2023-06-18,409,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,587051
751836,8,2023-06-19,409,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669444
1381580,8,2023-11-27,409,293,49,331,0,0,0,0.0,0.0,184886.0,2086281357.0,0,751836
1564192,8,2024-02-06,409,293,49,331,0,0,0,0.0,0.0,185991.0,2098750343.0,0,1381580
1788650,8,2024-03-30,409,293,49,331,0,0,0,0.0,0.0,18276.0,2062291254.0,0,1564192
1893870,8,2024-05-12,409,293,49,331,0,0,0,1264.0,14263166.0,176962.0,1996865752.0,0,1788650
10200,8,2023-06-04,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,0
92694,8,2023-06-05,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,10200
175087,8,2023-06-06,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,92694
257480,8,2023-06-07,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,175087
339873,8,2023-06-08,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,257480
422266,8,2023-06-15,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,339873
504659,8,2023-06-16,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,422266
587052,8,2023-06-17,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,504659
669445,8,2023-06-18,410,293,49,331,0,0,0,0.0,0.0,197998.0,2234239132.0,0,587052
751837,8,2023-06-19,410,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669445
1381581,8,2023-11-27,410,293,49,331,0,0,0,0.0,0.0,184886.0,2086281357.0,0,751837
1564193,8,2024-02-06,410,293,49,331,0,0,0,0.0,0.0,185991.0,2098750343.0,0,1381581
1788651,8,2024-03-30,410,293,49,331,0,0,0,0.0,0.0,18276.0,2062291254.0,0,1564193
1893871,8,2024-05-12,410,293,49,331,0,0,0,1264.0,14263166.0,176962.0,1996865752.0,0,1788651
10201,8,2023-06-04,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,0
92695,8,2023-06-05,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,10201
175088,8,2023-06-06,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,92695
257481,8,2023-06-07,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,175088
339874,8,2023-06-08,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,257481
422267,8,2023-06-15,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,339874
504660,8,2023-06-16,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,422267
587053,8,2023-06-17,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,504660
669446,8,2023-06-18,411,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,587053
751838,8,2023-06-19,411,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669446
1381582,8,2023-11-27,411,293,49,331,0,0,0,0.0,0.0,2776467.0,313300701.0,0,751838
1564194,8,2024-02-06,411,293,49,331,0,0,0,0.0,0.0,2766517.0,3121779281.0,0,1381582
1788652,8,2024-03-30,411,293,49,331,0,0,0,0.0,0.0,2798208.0,315753988.0,0,1564194
1893872,8,2024-05-12,411,293,49,331,0,0,0,16083.0,181482984.0,2762505.0,311725208.0,0,1788652
10202,8,2023-06-04,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,0
92696,8,2023-06-05,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,10202
175089,8,2023-06-06,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,92696
257482,8,2023-06-07,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,175089
339875,8,2023-06-08,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,257482
422268,8,2023-06-15,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,339875
504661,8,2023-06-16,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,422268
587054,8,2023-06-17,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,504661
669447,8,2023-06-18,412,293,49,331,0,0,0,0.0,0.0,2803668.0,3163701026.0,0,587054
751839,8,2023-06-19,412,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669447
1381583,8,2023-11-27,412,293,49,331,0,0,0,0.0,0.0,2776467.0,313300701.0,0,751839
1564195,8,2024-02-06,412,293,49,331,0,0,0,0.0,0.0,2766517.0,3121779281.0,0,1381583
1788653,8,2024-03-30,412,293,49,331,0,0,0,0.0,0.0,2798208.0,315753988.0,0,1564195
1893873,8,2024-05-12,412,293,49,331,0,0,0,16083.0,181482984.0,2762505.0,311725208.0,0,1788653
10203,8,2023-06-04,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,0
92697,8,2023-06-05,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,10203
175090,8,2023-06-06,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,92697
257483,8,2023-06-07,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,175090
339876,8,2023-06-08,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,257483
422269,8,2023-06-15,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,339876
504662,8,2023-06-16,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,422269
587055,8,2023-06-17,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,504662
669448,8,2023-06-18,413,293,49,331,0,0,0,0.0,0.0,94147.0,106236887.0,0,587055
751840,8,2023-06-19,413,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669448
1381584,8,2023-11-27,413,293,49,331,0,0,0,0.0,0.0,60113.0,678324109.0,0,751840
1564196,8,2024-02-06,413,293,49,331,0,0,0,0.0,0.0,45353.0,511770055.0,0,1381584
1788654,8,2024-03-30,413,293,49,331,0,0,0,0.0,0.0,48382.0,545949745.0,0,1564196
1893874,8,2024-05-12,413,293,49,331,0,0,0,369.0,4163851.0,43421.0,489969077.0,0,1788654
10204,8,2023-06-04,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,0
92698,8,2023-06-05,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,10204
175091,8,2023-06-06,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,92698
257484,8,2023-06-07,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,175091
339877,8,2023-06-08,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,257484
422270,8,2023-06-15,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,339877
504663,8,2023-06-16,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,422270
587056,8,2023-06-17,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,504663
669449,8,2023-06-18,414,293,49,331,0,0,0,0.0,0.0,1096436.0,1237234829.0,0,587056
751841,8,2023-06-19,414,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669449
1381585,8,2023-11-27,414,293,49,331,0,0,0,0.0,0.0,2126041.0,2399056555.0,0,751841
1564197,8,2024-02-06,414,293,49,331,0,0,0,0.0,0.0,218836.0,2469378249.0,0,1381585
1788655,8,2024-03-30,414,344,49,331,0,0,0,0.0,0.0,9073.0,102381093.0,0,1564197
10205,8,2023-06-04,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,0
92699,8,2023-06-05,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,10205
175092,8,2023-06-06,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,92699
257485,8,2023-06-07,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,175092
339878,8,2023-06-08,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,257485
422271,8,2023-06-15,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,339878
504664,8,2023-06-16,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,422271
587057,8,2023-06-17,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,504664
669450,8,2023-06-18,415,293,49,331,0,0,0,0.0,0.0,300603.0,3392049342.0,0,587057
751842,8,2023-06-19,415,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669450
1564198,8,2024-02-06,415,293,49,340,0,0,0,0.0,0.0,0.0,0.0,0,751842
10206,8,2023-06-04,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,0
92700,8,2023-06-05,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,10206
175093,8,2023-06-06,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,92700
257486,8,2023-06-07,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,175093
339879,8,2023-06-08,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,257486
422272,8,2023-06-15,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,339879
504665,8,2023-06-16,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,422272
587058,8,2023-06-17,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,504665
669451,8,2023-06-18,416,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,587058
751843,8,2023-06-19,416,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669451
1381586,8,2023-11-27,416,293,49,331,0,0,0,0.0,0.0,1267302.0,1430042586.0,0,751843
1564199,8,2024-02-06,416,293,49,331,0,0,0,0.0,0.0,1265712.0,1428248407.0,0,1381586
1788656,8,2024-03-30,416,293,49,331,0,0,0,0.0,0.0,1279104.0,144336014.0,0,1564199
1893875,8,2024-05-12,416,293,49,373,0,0,0,671.0,75716647.0,1279104.0,144336014.0,0,1788656
10207,8,2023-06-04,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,0
92701,8,2023-06-05,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,10207
175094,8,2023-06-06,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,92701
257487,8,2023-06-07,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,175094
339880,8,2023-06-08,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,257487
422273,8,2023-06-15,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,339880
504666,8,2023-06-16,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,422273
587059,8,2023-06-17,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,504666
669452,8,2023-06-18,417,293,49,331,0,0,0,0.0,0.0,1003599.0,1132476166.0,0,587059
751844,8,2023-06-19,417,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669452
1381587,8,2023-11-27,417,293,49,331,0,0,0,0.0,0.0,1267302.0,1430042586.0,0,751844
1564200,8,2024-02-06,417,293,49,331,0,0,0,0.0,0.0,1265712.0,1428248407.0,0,1381587
1788657,8,2024-03-30,417,293,49,331,0,0,0,0.0,0.0,1279104.0,144336014.0,0,1564200
1893876,8,2024-05-12,417,293,49,373,0,0,0,671.0,75716647.0,1279104.0,144336014.0,0,1788657
10208,8,2023-06-04,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,0
92702,8,2023-06-05,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,10208
175095,8,2023-06-06,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,92702
257488,8,2023-06-07,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,175095
339881,8,2023-06-08,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,257488
422274,8,2023-06-15,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,339881
504667,8,2023-06-16,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,422274
587060,8,2023-06-17,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,504667
669453,8,2023-06-18,418,293,49,331,0,0,0,0.0,0.0,1221315.0,1378150166.0,0,587060
751845,8,2023-06-19,418,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669453
1381588,8,2023-11-27,418,344,49,331,0,0,0,0.0,0.0,1189109.0,1341808432.0,0,751845
1564201,8,2024-02-06,418,344,49,331,0,0,0,0.0,0.0,1186097.0,1338409646.0,0,1381588
1788658,8,2024-03-30,418,344,49,331,0,0,0,0.0,0.0,5858.0,66102551.0,0,1564201
1893877,8,2024-05-12,418,344,49,373,0,0,0,6.0,67705.0,5858.0,66102551.0,0,1788658
10209,8,2023-06-04,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,0
92703,8,2023-06-05,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,10209
175096,8,2023-06-06,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,92703
257489,8,2023-06-07,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,175096
339882,8,2023-06-08,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,257489
422275,8,2023-06-15,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,339882
504668,8,2023-06-16,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,422275
587061,8,2023-06-17,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,504668
669454,8,2023-06-18,419,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,587061
751846,8,2023-06-19,419,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669454
1381589,8,2023-11-27,419,293,49,331,0,0,0,0.0,0.0,1414391.0,159602002.0,0,751846
1564202,8,2024-02-06,419,293,49,331,0,0,0,0.0,0.0,1418759.0,1600948937.0,0,1381589
1788659,8,2024-03-30,419,344,49,373,0,0,0,0.0,0.0,140716.0,1587860451.0,0,1564202
1893878,8,2024-05-12,419,344,49,374,0,0,0,5762.0,65019272.0,140716.0,1587860451.0,0,1788659
10210,8,2023-06-04,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,0
92704,8,2023-06-05,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,10210
175097,8,2023-06-06,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,92704
257490,8,2023-06-07,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,175097
339883,8,2023-06-08,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,257490
422276,8,2023-06-15,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,339883
504669,8,2023-06-16,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,422276
587062,8,2023-06-17,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,504669
669455,8,2023-06-18,420,293,49,331,0,0,0,0.0,0.0,1473369.0,166257168.0,0,587062
751847,8,2023-06-19,420,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669455
1381590,8,2023-11-27,420,293,49,331,0,0,0,0.0,0.0,1414391.0,159602002.0,0,751847
1564203,8,2024-02-06,420,293,49,331,0,0,0,0.0,0.0,1418759.0,1600948937.0,0,1381590
1788660,8,2024-03-30,420,344,49,373,0,0,0,0.0,0.0,140716.0,1587860451.0,0,1564203
1893879,8,2024-05-12,420,344,49,374,0,0,0,5762.0,65019272.0,140716.0,1587860451.0,0,1788660
10211,8,2023-06-04,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,0
92705,8,2023-06-05,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,10211
175098,8,2023-06-06,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,92705
257491,8,2023-06-07,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,175098
339884,8,2023-06-08,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,257491
422277,8,2023-06-15,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,339884
504670,8,2023-06-16,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,422277
587063,8,2023-06-17,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,504670
669456,8,2023-06-18,421,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,587063
751848,8,2023-06-19,421,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669456
1381591,8,2023-11-27,421,293,49,331,0,0,0,0.0,0.0,2854703.0,3221289686.0,0,751848
1564204,8,2024-02-06,421,293,49,331,0,0,0,0.0,0.0,2899942.0,3272338052.0,0,1381591
1788661,8,2024-03-30,421,293,49,331,0,0,0,0.0,0.0,3218388.0,3631677295.0,0,1564204
1893880,8,2024-05-12,421,293,49,331,0,0,0,15416.0,173956456.0,3179996.0,3588355186.0,0,1788661
10212,8,2023-06-04,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,0
92706,8,2023-06-05,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,10212
175099,8,2023-06-06,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,92706
257492,8,2023-06-07,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,175099
339885,8,2023-06-08,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,257492
422278,8,2023-06-15,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,339885
504671,8,2023-06-16,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,422278
587064,8,2023-06-17,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,504671
669457,8,2023-06-18,422,293,49,331,0,0,0,0.0,0.0,2987306.0,33709209.0,0,587064
751849,8,2023-06-19,422,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669457
1381592,8,2023-11-27,422,293,49,331,0,0,0,0.0,0.0,2854703.0,3221289686.0,0,751849
1564205,8,2024-02-06,422,293,49,331,0,0,0,0.0,0.0,2899942.0,3272338052.0,0,1381592
1788662,8,2024-03-30,422,293,49,331,0,0,0,0.0,0.0,3218388.0,3631677295.0,0,1564205
1893881,8,2024-05-12,422,293,49,331,0,0,0,15416.0,173956456.0,3179996.0,3588355186.0,0,1788662
10213,8,2023-06-04,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,0
92707,8,2023-06-05,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,10213
175100,8,2023-06-06,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,92707
257493,8,2023-06-07,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,175100
339886,8,2023-06-08,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,257493
422279,8,2023-06-15,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,339886
504672,8,2023-06-16,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,422279
587065,8,2023-06-17,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,504672
669458,8,2023-06-18,423,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,587065
751850,8,2023-06-19,423,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669458
1381593,8,2023-11-27,423,293,49,331,0,0,0,0.0,0.0,95238.0,1074679878.0,0,751850
1564206,8,2024-02-06,423,293,49,331,0,0,0,0.0,0.0,93885.0,1059412423.0,0,1381593
1788663,8,2024-03-30,423,293,49,331,0,0,0,0.0,0.0,77672.0,876462499.0,0,1564206
1893882,8,2024-05-12,423,293,49,373,0,0,0,477.0,538254.0,77672.0,876462499.0,0,1788663
10214,8,2023-06-04,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,0
92708,8,2023-06-05,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,10214
175101,8,2023-06-06,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,92708
257494,8,2023-06-07,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,175101
339887,8,2023-06-08,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,257494
422280,8,2023-06-15,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,339887
504673,8,2023-06-16,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,422280
587066,8,2023-06-17,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,504673
669459,8,2023-06-18,424,293,49,331,0,0,0,0.0,0.0,140403.0,1584328512.0,0,587066
751851,8,2023-06-19,424,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669459
1381594,8,2023-11-27,424,293,49,331,0,0,0,0.0,0.0,95238.0,1074679878.0,0,751851
1564207,8,2024-02-06,424,293,49,331,0,0,0,0.0,0.0,93885.0,1059412423.0,0,1381594
1788664,8,2024-03-30,424,293,49,331,0,0,0,0.0,0.0,77672.0,876462499.0,0,1564207
1893883,8,2024-05-12,424,293,49,373,0,0,0,477.0,538254.0,77672.0,876462499.0,0,1788664
10215,8,2023-06-04,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,0
92709,8,2023-06-05,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,10215
175102,8,2023-06-06,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,92709
257495,8,2023-06-07,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,175102
339888,8,2023-06-08,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,257495
422281,8,2023-06-15,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,339888
504674,8,2023-06-16,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,422281
587067,8,2023-06-17,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,504674
669460,8,2023-06-18,425,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,587067
751852,8,2023-06-19,425,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669460
1381595,8,2023-11-27,425,293,49,373,0,0,0,0.0,0.0,78633.0,887306567.0,0,751852
1564208,8,2024-02-06,425,293,49,373,0,0,0,0.0,0.0,744225.0,8397946534.0,0,1381595
1788665,8,2024-03-30,425,293,49,331,0,0,0,0.0,0.0,766404.0,8648217697.0,0,1564208
1893884,8,2024-05-12,425,293,49,331,0,0,0,3845.0,43387557.0,751432.0,8479271403.0,0,1788665
10216,8,2023-06-04,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,0
92710,8,2023-06-05,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,10216
175103,8,2023-06-06,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,92710
257496,8,2023-06-07,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,175103
339889,8,2023-06-08,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,257496
422282,8,2023-06-15,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,339889
504675,8,2023-06-16,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,422282
587068,8,2023-06-17,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,504675
669461,8,2023-06-18,426,293,49,331,0,0,0,0.0,0.0,809593.0,9135568851.0,0,587068
751853,8,2023-06-19,426,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669461
1381596,8,2023-11-27,426,293,49,373,0,0,0,0.0,0.0,78633.0,887306567.0,0,751853
1564209,8,2024-02-06,426,293,49,373,0,0,0,0.0,0.0,744225.0,8397946534.0,0,1381596
1788666,8,2024-03-30,426,293,49,331,0,0,0,0.0,0.0,766404.0,8648217697.0,0,1564209
1893885,8,2024-05-12,426,293,49,331,0,0,0,3845.0,43387557.0,751432.0,8479271403.0,0,1788666
10217,8,2023-06-04,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,0
92711,8,2023-06-05,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,10217
175104,8,2023-06-06,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,92711
257497,8,2023-06-07,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,175104
339890,8,2023-06-08,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,257497
422283,8,2023-06-15,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,339890
504676,8,2023-06-16,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,422283
587069,8,2023-06-17,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,504676
669462,8,2023-06-18,427,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,587069
751854,8,2023-06-19,427,293,49,331,0,0,0,0.0,0.0,0.0,0.0,0,669462
1381597,8,2023-11-27,427,293,49,331,0,0,0,0.0,0.0,1743099.0,1966939058.0,0,751854
1564210,8,2024-02-06,427,293,49,331,0,0,0,0.0,0.0,1687184.0,1903843733.0,0,1381597
1788667,8,2024-03-30,427,344,49,331,0,0,0,0.0,0.0,1808622.0,2040876194.0,0,1564210
1893886,8,2024-05-12,427,344,49,373,0,0,0,932.0,105168278.0,1808622.0,2040876194.0,0,1788667
10218,8,2023-06-04,428,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,0
92712,8,2023-06-05,428,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,10218
175105,8,2023-06-06,428,293,49,331,0,0,0,0.0,0.0,1964096.0,2216315388.0,0,92712
