LoanAccountTransactionId,SourceId,TransactionDateId,ValueDateId,EntryDateID,LoanAccountId,TransactionTypeId,TransactionCurrencyId,TransactionAmount,TransactionAmountSEK,TransactionReference,ExchangeRateId
1445849,8,20230114,20230114,20230114,65,1870,49,-25542.0,-284867372.0,00446003372-41707572,2883
1445850,8,20230114,20230114,20230114,145,1769,49,-16.0,-178446.0,00446003372-41707628,2883
1445851,8,20230114,20230114,20230114,145,1821,49,-244.0,-2721308.0,00446003372-41707634,2883
1445852,8,20230114,20230114,20230114,145,1870,49,-624.0,-69594096.0,00446003372-41707630,2883
1445853,8,20230114,20230114,20230114,152,1821,49,-221.0,-24647909.0,00446003372-41707637,2883
1468882,8,20230202,20230202,20230202,86,1769,49,-2627.0,-29643462.0,00446003412-43167703,2910
1468883,8,20230202,20230202,20230202,86,1870,49,-26538.0,-299458773.0,00446003412-43167705,2910
1468884,8,20230202,20230202,20230202,205,1821,49,-1494.0,-1685852.0,00446003412-43167917,2910
1468885,8,20230202,20230202,20230202,205,1870,49,-38506.0,-43450748.0,00446003412-43167913,2910
1468886,8,20230202,20230202,20230202,257,1870,49,-35367.0,-399086533.0,00446003412-43167977,2910
1468887,8,20230202,20230202,20230202,275,1769,49,-2721.0,-30704172.0,00446003412-43168019,2910
1468888,8,20230202,20230202,20230202,275,1870,49,-27482.0,-31011101.0,00446003412-43168021,2910
1468889,8,20230202,20230202,20230202,283,1870,49,-13603.0,-153498292.0,00446003412-43168080,2910
1468890,8,20230202,20230202,20230202,380,1870,49,-8518.0,-9611839.0,00446003412-43180509,2910
1468891,8,20230202,20230202,20230202,382,1870,49,-4978.0,-56172499.0,00446003412-43180525,2910
1468892,8,20230202,20230202,20230202,389,1870,49,-22618.0,-255224905.0,00446003412-43180563,2910
1468893,8,20230202,20230202,20230202,392,1821,49,-159.0,-179418.0,00446003412-43180586,2910
1468894,8,20230202,20230202,20230202,392,1870,49,-19341.0,-218246745.0,00446003412-43180582,2910
1468895,8,20230202,20230202,20230202,412,1870,49,-43035.0,-485613395.0,00446003412-43180687,2910
1468896,8,20230202,20230202,20230202,414,1821,49,-347.0,-39156.0,00446003412-43180695,2910
1468897,8,20230202,20230202,20230202,414,1870,49,-22153.0,-249977775.0,00446003412-43180691,2910
1468898,8,20230202,20230202,20230202,433,1870,49,-11019.0,-124340049.0,00446003412-43180767,2910
1468899,8,20230202,20230202,20230202,466,1870,49,-3892.0,-43917912.0,00446003412-43180837,2910
1468900,8,20230202,20230202,20230202,484,1870,49,-48172.0,-543580074.0,00446003412-43180875,2910
1468901,8,20230202,20230202,20230202,492,1870,49,-25734.0,-290386316.0,00446003412-43180901,2910
1469394,8,20230203,20230203,20230203,64,1769,49,-4336.0,-48928074.0,00446003415-43184549,2910
1469395,8,20230203,20230203,20230203,64,1870,49,-43796.0,-494200633.0,00446003415-43184551,2910
1469396,8,20230203,20230203,20230203,221,1769,49,-3564.0,-40216711.0,00446003415-43184693,2910
1469397,8,20230203,20230203,20230203,221,1870,49,-36002.0,-406251968.0,00446003415-43184695,2910
1469398,8,20230203,20230203,20230203,361,1870,49,-11929.0,-134608625.0,00446003415-43191523,2910
1469399,8,20230203,20230203,20230203,365,1870,49,-6512.0,-73482385.0,00446003415-43191561,2910
1469400,8,20230203,20230203,20230203,383,1821,49,-181.0,-2042431.0,00446003415-43191585,2910
1469401,8,20230203,20230203,20230203,383,1870,49,-7819.0,-88230769.0,00446003415-43191581,2910
1469402,8,20230203,20230203,20230203,387,1870,49,-24537.0,-276879189.0,00446003415-43191592,2910
1445854,8,20230114,20230114,20230114,494,1950,49,3000.0,334587.0,00000000000-41706428,2883
1447176,8,20230119,20230119,20230119,394,1821,49,-66.0,-744754.0,00446003381-42481606,2910
1447177,8,20230119,20230119,20230119,394,1870,49,-14934.0,-168517496.0,00446003381-42481602,2910
1447178,8,20230119,20230119,20230119,450,1870,49,-14511.0,-163744301.0,00446003381-42481858,2910
1448938,8,20230131,20230131,20230131,12,1870,49,-41602.0,-469443208.0,00446003406-42569017,2910
1448939,8,20230131,20230131,20230131,19,1870,49,-49495.0,-558509004.0,00446003406-42569357,2910
1448940,8,20230131,20230131,20230131,25,1870,49,-49977.0,-563947965.0,00446003406-42569523,2910
1448941,8,20230131,20230131,20230131,56,1769,49,-3235.0,-36504225.0,00446003406-42570074,2910
1448942,8,20230131,20230131,20230131,56,1870,49,-3405.0,-384225308.0,00446003406-42570076,2910
1448943,8,20230131,20230131,20230131,101,1821,49,-3771.0,-4255253.0,00446003406-42569369,2910
1448944,8,20230131,20230131,20230131,101,1870,49,-46229.0,-52165497.0,00446003406-42569365,2910
1448945,8,20230131,20230131,20230131,118,1870,49,-35294.0,-39826279.0,00446003406-42569438,2910
1448946,8,20230131,20230131,20230131,125,1870,49,-28986.0,-327082372.0,00446003406-42569500,2910
1448947,8,20230131,20230131,20230131,135,1870,49,-25671.0,-289675415.0,00446003406-42569531,2910
1448948,8,20230131,20230131,20230131,217,1870,49,-25558.0,-288400306.0,00446003406-42569805,2910
1448949,8,20230131,20230131,20230131,219,1870,49,-24367.0,-274960883.0,00446003406-42569809,2910
1448950,8,20230131,20230131,20230131,237,1769,49,-4924.0,-55563155.0,00446003406-42569847,2910
1448951,8,20230131,20230131,20230131,237,1870,49,-49733.0,-561194632.0,00446003406-42569849,2910
1448952,8,20230131,20230131,20230131,244,1870,49,-38676.0,-436425785.0,00446003406-42569857,2910
1448953,8,20230131,20230131,20230131,287,1821,49,-3975.0,-44854496.0,00446003406-42570051,2910
1448954,8,20230131,20230131,20230131,287,1870,49,-6025.0,-67987004.0,00446003406-42570047,2910
1448955,8,20230131,20230131,20230131,351,1870,49,-12883.0,-145373704.0,00446003406-42595804,2910
1448956,8,20230131,20230131,20230131,357,1870,49,-26633.0,-300530767.0,00446003406-42595832,2910
1448957,8,20230131,20230131,20230131,370,1870,49,-9918.0,-1119162.0,00446003406-42595902,2910
1448958,8,20230131,20230131,20230131,375,1870,49,-12135.0,-13693316.0,00446003406-42595937,2910
1448959,8,20230131,20230131,20230131,377,1870,49,-64115.0,-723483277.0,00446003406-42595945,2910
1448960,8,20230131,20230131,20230131,396,1870,49,-20904.0,-235883872.0,00446003406-42596099,2910
1448961,8,20230131,20230131,20230131,397,1870,49,-19397.0,-218878658.0,00446003406-42596107,2910
1448962,8,20230131,20230131,20230131,407,1870,49,-47537.0,-536414639.0,00446003406-42596169,2910
1448963,8,20230131,20230131,20230131,418,1870,49,-20947.0,-23636909.0,00446003406-42596380,2910
1448964,8,20230131,20230131,20230131,422,1870,49,-34686.0,-391402027.0,00446003406-42596400,2910
1448965,8,20230131,20230131,20230131,432,1870,49,-7479.0,-84394158.0,00446003406-42596466,2910
1448966,8,20230131,20230131,20230131,437,1870,49,-38033.0,-429170077.0,00446003406-42596494,2910
1448967,8,20230131,20230131,20230131,457,1870,49,-6829.0,-770594604.0,00446003406-42596551,2910
1448968,8,20230131,20230131,20230131,463,1870,49,-36006.0,-406297105.0,00446003406-42596567,2910
1448969,8,20230131,20230131,20230131,470,1870,49,-80644.0,-909998993.0,00446003406-42596612,2910
1448970,8,20230131,20230131,20230131,480,1821,49,-40047.0,-451896355.0,00446003406-42596658,2910
1448971,8,20230131,20230131,20230131,480,1870,49,-40047.0,-451896355.0,00446003406-42596654,2910
1448972,8,20230131,20230131,20230131,486,1821,49,-38.0,-428798.0,00446003406-42596665,2910
1448973,8,20230131,20230131,20230131,486,1870,49,-48962.0,-552494552.0,00446003406-42596661,2910
1448974,8,20230131,20230131,20230131,490,1870,49,-23826.0,-268856158.0,00446003406-42596707,2910
1448975,8,20230131,20230131,20230131,498,1870,49,-5551.0,-62638317.0,00446003406-42596730,2910
1450307,8,20230113,20230113,20230113,71,1769,49,-3289.0,-36681888.0,00446003369-41701814,2883
1450308,8,20230113,20230113,20230113,71,1769,49,-5.0,-557645.0,00446003369-41701816,2883
1450309,8,20230113,20230113,20230113,71,1870,49,-3322.0,-370499338.0,00446003369-41701818,2883
1450310,8,20230113,20230113,20230113,194,1870,49,-38329.0,-427479504.0,00446003369-41701830,2883
1452263,8,20230121,20230121,20230121,229,1870,49,-7187.0,-81099186.0,00446003388-42496155,2910
1452264,8,20230121,20230121,20230121,322,1870,49,-15303.0,-172681347.0,00446003388-42496244,2910
1452265,8,20230121,20230121,20230121,344,1870,49,-25035.0,-282498695.0,00446003388-42496279,2910
1452266,8,20230121,20230121,20230121,358,1821,49,-211.0,-2380956.0,00446003388-42503977,2910
1452267,8,20230121,20230121,20230121,358,1870,49,-56789.0,-640815594.0,00446003388-42503973,2910
1452268,8,20230121,20230121,20230121,393,1870,49,-31747.0,-35823791.0,00446003388-42504052,2910
1452269,8,20230121,20230121,20230121,413,1870,49,-5153.0,-58147225.0,00446003388-42504084,2910
1452270,8,20230121,20230121,20230121,430,1870,49,-190.0,-21439885.0,00446003388-42504163,2910
1452271,8,20230121,20230121,20230121,446,1870,49,-7567.0,-85387163.0,00446003388-42504187,2910
1452272,8,20230121,20230121,20230121,476,1870,49,-14391.0,-162390203.0,00446003388-42504250,2910
1453467,8,20230127,20230127,20230127,107,1769,49,-5.0,-5642075.0,00446003400-42538365,2910
1453468,8,20230127,20230127,20230127,107,1769,49,-5.0,-5642075.0,00446003400-42538367,2910
1469403,8,20230203,20230203,20230203,405,1870,49,-5058.0,-57075231.0,00446003415-43191615,2910
1469404,8,20230203,20230203,20230203,442,1870,49,-1636.0,-184608694.0,00446003415-43191678,2910
1469405,8,20230203,20230203,20230203,449,1821,49,-455714.0,-5142345133.0,00446003415-43191690,2910
1469406,8,20230203,20230203,20230203,449,1870,49,-6768.0,-76371127.0,00446003415-43191686,2910
1469971,8,20230207,20230207,20230207,71,1769,49,-3305.0,-37294116.0,00446003421-43225980,2910
1469972,8,20230207,20230207,20230207,71,1769,49,-5.0,-5642075.0,00446003421-43225982,2910
1469973,8,20230207,20230207,20230207,71,1769,49,-5.0,-5642075.0,00446003421-43225984,2910
1469974,8,20230207,20230207,20230207,71,1870,49,-33381.0,-376676211.0,00446003421-43225986,2910
1469975,8,20230207,20230207,20230207,184,1870,49,-10645.0,-120119777.0,00446003421-43226065,2910
1469976,8,20230207,20230207,20230207,325,1870,49,-8994.0,-101489645.0,00446003421-43226174,2910
1469977,8,20230207,20230207,20230207,341,1769,49,-5.0,-5642075.0,00446003421-43226178,2910
1469978,8,20230207,20230207,20230207,341,1769,49,-5.0,-5642075.0,00446003421-43226180,2910
1469979,8,20230207,20230207,20230207,341,1870,49,-18579.0,-209648223.0,00446003421-43226182,2910
1469980,8,20230207,20230207,20230207,408,1821,49,-100.0,-1128415.0,00446003421-43231556,2910
1469981,8,20230207,20230207,20230207,420,1821,49,-21697.0,-244832203.0,00446003421-43231607,2910
1484186,8,20230209,20230209,20230209,17,1821,49,-3240885.0,-3657063247.0,00446003426-43248922,2910
1484187,8,20230209,20230209,20230209,373,1870,49,-1069.0,-120627564.0,00446003426-43251255,2910
1486652,8,20230201,20230201,20230201,14,1870,49,-55258.0,-623539561.0,00446003408-42804323,2910
1486653,8,20230201,20230201,20230201,22,1870,49,-74139.0,-836595597.0,00446003408-42804425,2910
1486654,8,20230201,20230201,20230201,44,1870,49,-30123.0,-33991245.0,00446003408-42804669,2910
1486655,8,20230201,20230201,20230201,49,1821,49,-92.0,-1038142.0,00446003408-42804756,2910
1486656,8,20230201,20230201,20230201,49,1870,49,-26408.0,-297991833.0,00446003408-42804752,2910
1486657,8,20230201,20230201,20230201,95,1870,49,-25263.0,-285071481.0,00446003408-42804362,2910
1486658,8,20230201,20230201,20230201,98,1821,49,-1385.0,-15628548.0,00446003408-42804374,2910
1486659,8,20230201,20230201,20230201,98,1870,49,-53615.0,-604999702.0,00446003408-42804370,2910
1486660,8,20230201,20230201,20230201,166,1870,49,-35376.0,-39918809.0,00446003408-42804521,2910
1486661,8,20230201,20230201,20230201,177,1870,49,-54449.0,-614410683.0,00446003408-42804549,2910
1486662,8,20230201,20230201,20230201,183,1769,49,-3499.0,-39483241.0,00446003408-42804557,2910
1486663,8,20230201,20230201,20230201,183,1870,49,-35347.0,-39886085.0,00446003408-42804559,2910
1453469,8,20230127,20230127,20230127,107,1870,49,-18046.0,-203633771.0,00446003400-42538361,2910
1453470,8,20230127,20230127,20230127,107,1870,49,-5954.0,-67185829.0,00446003400-42538369,2910
1453471,8,20230127,20230127,20230127,400,1870,49,-27649.0,-311995463.0,00446003400-42544438,2910
1453472,8,20230127,20230127,20230127,417,1870,49,-12642.0,-142654224.0,00446003400-42544488,2910
1453473,8,20230127,20230127,20230127,438,1870,49,-54603.0,-616148442.0,00446003400-42544514,2910
1454034,8,20230131,20230131,20230131,2,1870,49,-75018.0,-846514365.0,00446003406-42568761,2910
1536029,8,20230420,20230321,20230321,42,1769,49,-3507.0,-39573514.0,00446003449-45505088,2910
1536030,8,20230420,20230321,20230321,42,1769,49,-3507.0,-39573514.0,00446003449-45526751,2910
1536031,8,20230420,20230321,20230321,42,1769,49,-5.0,-5642075.0,00446003449-45526753,2910
1536032,8,20230420,20230321,20230321,42,1870,49,-27637.0,-311860054.0,00446003449-45505090,2910
1536033,8,20230420,20230321,20230321,42,1870,49,-19751.0,-222873247.0,00446003449-45526755,2910
1536034,8,20230420,20230321,20230321,42,1870,49,-7786.0,-87858392.0,00446003449-45526747,2910
1536035,8,20230420,20230321,20230321,55,1870,49,-38723.0,-43695614.0,00446003449-45527318,2910
1536036,8,20230420,20230321,20230321,65,1769,49,-2587.0,-29192096.0,00446003449-45525367,2910
1536037,8,20230420,20230321,20230321,65,1870,49,-26136.0,-294922544.0,00446003449-45525369,2910
1536038,8,20230420,20230321,20230321,95,1870,49,-24707.0,-278797494.0,00446003449-45525492,2910
1536039,8,20230420,20230321,20230321,111,1821,49,-996038.0,-112394422.0,00446003449-45525612,2910
1536040,8,20230420,20230321,20230321,111,1870,49,-19523.0,-22030046.0,00446003449-45525606,2910
1536041,8,20230420,20230321,20230321,139,1769,49,-2001.0,-22579584.0,00446003449-45526042,2910
1536042,8,20230420,20230321,20230321,139,1869,49,-8.0,-902732.0,00446003449-45526044,2910
1536043,8,20230420,20230321,20230321,139,1870,49,-20208.0,-228030103.0,00446003449-45526046,2910
1536044,8,20230420,20230321,20230321,166,1870,49,-35624.0,-40198656.0,00446003449-45504950,2910
1536045,8,20230420,20230321,20230321,271,1769,49,-5.0,-5642075.0,00446003449-45526996,2910
1536046,8,20230420,20230321,20230321,271,1870,49,-2133.0,-24069092.0,00446003449-45505138,2910
1536047,8,20230420,20230321,20230321,271,1870,49,-21324.0,-240623215.0,00446003449-45526998,2910
1536048,8,20230420,20230321,20230321,319,1769,49,-5.0,-5642075.0,00446003449-45527617,2910
1536049,8,20230420,20230321,20230321,319,1870,49,-5769.0,-65098261.0,00446003449-45505260,2910
1536050,8,20230420,20230321,20230321,319,1870,49,-5465.0,-6166788.0,00446003449-45527619,2910
1536051,8,20230420,20230321,20230321,342,1870,49,-52333.0,-590533422.0,00446003449-45527812,2910
1486664,8,20230201,20230201,20230201,451,1870,49,-19356.0,-218416007.0,00446003408-42825166,2910
1486665,8,20230201,20230201,20230201,456,1870,49,-19217.0,-216847511.0,00446003408-42825195,2910
1486666,8,20230201,20230201,20230201,472,1870,49,-14649.0,-165301513.0,00446003408-42825285,2910
1486667,8,20230201,20230201,20230201,474,1870,49,-12411.0,-140047586.0,00446003408-42825296,2910
1486668,8,20230201,20230201,20230201,478,1870,49,-27945.0,-315335572.0,00446003408-42825340,2910
1607119,8,20230421,20230410,20230410,11,1821,49,-6047.0,-68235255.0,00446003455-45980470,2910
1607120,8,20230421,20230410,20230410,11,1870,49,-30233.0,-341153707.0,00446003455-45980464,2910
1607121,8,20230421,20230410,20230410,12,1870,49,-42036.0,-474340529.0,00446003455-45980512,2910
1607122,8,20230421,20230410,20230410,19,1870,49,-50021.0,-564444467.0,00446003455-45980917,2910
1607123,8,20230421,20230410,20230410,71,1769,49,-3265.0,-3684275.0,00446003455-45980800,2910
1607124,8,20230421,20230410,20230410,71,1870,49,-32183.0,-363157799.0,00446003455-45980802,2910
1607125,8,20230421,20230410,20230410,112,1769,49,-633.0,-7142867.0,00446003455-45980988,2910
1607126,8,20230421,20230410,20230410,112,1869,49,-8.0,-902732.0,00446003455-45980990,2910
1607127,8,20230421,20230410,20230410,112,1870,49,-63938.0,-721485983.0,00446003455-45980992,2910
1607128,8,20230421,20230410,20230410,188,1870,49,-656.0,-74024024.0,00446003455-45981408,2910
1607129,8,20230421,20230410,20230410,220,1769,49,-5.0,-5642075.0,00446003455-45968289,2910
1607130,8,20230421,20230410,20230410,220,1769,49,-5.0,-5642075.0,00446003455-45981664,2910
1607131,8,20230421,20230410,20230410,220,1769,49,-5.0,-5642075.0,00446003455-45981666,2910
1607132,8,20230421,20230410,20230410,220,1870,49,-27566.0,-311058879.0,00446003455-45968291,2910
1607133,8,20230421,20230410,20230410,220,1870,49,-27479.0,-310077158.0,00446003455-45981668,2910
1607134,8,20230421,20230410,20230410,220,1870,49,-27238.0,-307357678.0,00446003455-45966305,2910
1607135,8,20230421,20230410,20230410,269,1870,49,-59228.0,-668337636.0,00446003455-45981840,2910
1607136,8,20230421,20230410,20230410,275,1769,49,-2726.0,-30760593.0,00446003455-45981856,2910
1607137,8,20230421,20230410,20230410,275,1870,49,-27536.0,-310720354.0,00446003455-45981858,2910
1607138,8,20230421,20230410,20230410,283,1769,49,-5.0,-5642075.0,00446003455-45981964,2910
1607139,8,20230421,20230410,20230410,283,1870,49,-13667.0,-154220478.0,00446003455-45968339,2910
1607140,8,20230421,20230410,20230410,283,1870,49,-13666.0,-154209194.0,00446003455-45981966,2910
1607141,8,20230421,20230410,20230410,322,1870,49,-15303.0,-172681347.0,00446003455-45982183,2910
1607142,8,20230421,20230410,20230410,325,1870,49,-8106.0,-9146932.0,00446003455-45982191,2910
1399527,8,20230105,20230105,20230105,287,1870,49,-6019.0,-67129305.0,00446003355-41660856,2883
1399528,8,20230105,20230105,20230105,319,1870,49,-6413.0,-71523548.0,00446003355-41660871,2883
1399529,8,20230105,20230105,20230105,466,1950,49,2000.0,223058.0,00000000000-41659449,2883
1399530,8,20230105,20230105,20230105,472,1950,49,7000.0,780703.0,00000000000-41659368,2883
1399531,8,20230105,20230105,20230105,498,1950,49,2000.0,223058.0,00000000000-41659245,2883
1427496,8,20230112,20230112,20230112,279,1870,49,-18779.0,-209440309.0,00446003366-41696557,2883
1567856,8,20230420,20230321,20230321,488,1870,49,-447.0,-5044015.0,00446003449-45502302,2910
1567857,8,20230420,20230321,20230321,494,1870,49,-6822.0,-76980471.0,00446003450-45576358,2910
1567858,8,20230420,20230321,20230321,498,1769,49,-5.0,-5642075.0,00446003450-45575850,2910
1567859,8,20230420,20230321,20230321,498,1870,49,-5578.0,-62942989.0,00446003449-45514584,2910
1567860,8,20230420,20230321,20230321,498,1870,49,-5578.0,-62942989.0,00446003450-45575852,2910
1578440,8,20230421,20230401,20230401,7,1821,49,-3893927.0,-4393965636.0,00446003454-45934194,2910
1578441,8,20230421,20230401,20230401,7,1869,49,-8.0,-902732.0,00446003454-45934186,2910
1578442,8,20230421,20230401,20230401,7,1870,49,-46273.0,-522151473.0,00446003454-45934188,2910
1578443,8,20230421,20230401,20230401,14,1870,49,-56022.0,-632160651.0,00446003454-45934784,2910
1578444,8,20230421,20230401,20230401,25,1769,49,-6723.0,-7586334.0,00446003454-45935102,2910
1578445,8,20230421,20230401,20230401,25,1870,49,-70769.0,-798568011.0,00446003454-45935104,2910
1578446,8,20230421,20230401,20230401,33,1821,49,-4096227.0,-462224399.0,00446003454-45935144,2910
1578447,8,20230421,20230401,20230401,33,1870,49,-48996.0,-552878213.0,00446003454-45935138,2910
1578448,8,20230421,20230401,20230401,54,1769,49,-5.0,-5642075.0,00446003454-45935913,2910
1578449,8,20230421,20230401,20230401,54,1769,49,-434.0,-4897321.0,00446003454-45922902,2910
1578450,8,20230421,20230401,20230401,54,1769,49,-428.0,-4829616.0,00446003454-45935915,2910
1578451,8,20230421,20230401,20230401,54,1870,49,-3565.0,-40227995.0,00446003454-45922904,2910
1578452,8,20230421,20230401,20230401,54,1870,49,-2415.0,-27251222.0,00446003454-45935917,2910
1578453,8,20230421,20230401,20230401,54,1870,49,-10.0,-1128415.0,00446003454-45935909,2910
1578454,8,20230421,20230401,20230401,56,1769,49,-3259.0,-36775045.0,00446003454-45935947,2910
1578455,8,20230421,20230401,20230401,56,1870,49,-34307.0,-387125334.0,00446003454-45935949,2910
1578456,8,20230421,20230401,20230401,74,1870,49,-45538.0,-513857623.0,00446003454-45934862,2910
1578457,8,20230421,20230401,20230401,93,1769,49,-5.0,-5642075.0,00446003454-45922636,2910
1578458,8,20230421,20230401,20230401,93,1769,49,-5.0,-5642075.0,00446003454-45934926,2910
1578459,8,20230421,20230401,20230401,93,1769,49,-5.0,-5642075.0,00446003454-45934928,2910
1578460,8,20230421,20230401,20230401,93,1870,49,-46681.0,-526755406.0,00446003454-45922638,2910
1578461,8,20230421,20230401,20230401,93,1870,49,-46388.0,-52344915.0,00446003454-45934930,2910
1578462,8,20230421,20230401,20230401,93,1870,49,-46285.0,-522286883.0,00446003454-45920608,2910
1578463,8,20230421,20230401,20230401,121,1769,49,-5.0,-5642075.0,00446003454-45935019,2910
1578464,8,20230421,20230401,20230401,121,1870,49,-31302.0,-353216463.0,00446003454-45922670,2910
1578465,8,20230421,20230401,20230401,121,1870,49,-31302.0,-353216463.0,00446003454-45935021,2910
1578466,8,20230421,20230401,20230401,125,1870,49,-2855.0,-322162483.0,00446003454-45935072,2910
1578467,8,20230421,20230401,20230401,177,1821,49,-3732732.0,-421207078.0,00446003454-45935285,2910
1578468,8,20230421,20230401,20230401,177,1870,49,-55131.0,-622106474.0,00446003454-45935279,2910
1578469,8,20230421,20230401,20230401,221,1769,49,-3575.0,-40340836.0,00446003454-45935590,2910
1578470,8,20230421,20230401,20230401,221,1821,49,-7937.0,-89562299.0,00446003454-45935598,2910
1578471,8,20230421,20230401,20230401,221,1870,49,-36109.0,-407459372.0,00446003454-45935592,2910
1578472,8,20230421,20230401,20230401,223,1870,49,-44778.0,-505281669.0,00446003454-45935601,2910
1578473,8,20230421,20230401,20230401,237,1769,49,-4976.0,-5614993.0,00446003454-45935637,2910
1578474,8,20230421,20230401,20230401,237,1870,49,-50264.0,-567186516.0,00446003454-45935639,2910
1578475,8,20230421,20230401,20230401,244,1821,49,-2531089.0,-2856118794.0,00446003454-45935673,2910
1578476,8,20230421,20230401,20230401,244,1870,49,-39132.0,-441571358.0,00446003454-45935667,2910
1578477,8,20230421,20230401,20230401,334,1869,49,-8.0,-902732.0,00446003454-45936105,2910
1578478,8,20230421,20230401,20230401,334,1870,49,-16177.0,-182543695.0,00446003454-45936107,2910
1578479,8,20230421,20230401,20230401,346,1870,49,-28607.0,-322805679.0,00446003454-45936279,2910
1578480,8,20230421,20230401,20230401,365,1769,49,-5.0,-5642075.0,00446003454-45946212,2910
1578481,8,20230421,20230401,20230401,365,1870,49,-6539.0,-73787057.0,00446003454-45946214,2910
1578482,8,20230421,20230401,20230401,365,1870,49,-1308.0,-14759668.0,00446003454-45925258,2910
1578483,8,20230421,20230401,20230401,372,1821,49,-462899.0,-5223421751.0,00446003454-45962556,2910
1578484,8,20230421,20230401,20230401,372,1870,49,-24151.0,-272523507.0,00446003454-45962550,2910
1578485,8,20230421,20230401,20230401,383,1870,49,-787.0,-88806261.0,00446003454-45922118,2910
1578486,8,20230421,20230401,20230401,396,1870,49,-21048.0,-237508789.0,00446003454-45962610,2910
1578487,8,20230421,20230401,20230401,428,1870,49,-8195.0,-92473609.0,00446003454-45928886,2910
1578488,8,20230421,20230401,20230401,440,1821,49,-1417.0,-15989641.0,00446003454-45963013,2910
1578489,8,20230421,20230401,20230401,440,1870,49,-7087.0,-79970771.0,00446003454-45963007,2910
1578490,8,20230421,20230401,20230401,456,1870,49,-19297.0,-217750243.0,00446003454-45963080,2910
1578491,8,20230421,20230401,20230401,490,1769,49,-5.0,-5642075.0,00446003454-45963182,2910
1578492,8,20230421,20230401,20230401,490,1870,49,-18178.0,-205123279.0,00446003454-45963184,2910
1578493,8,20230421,20230401,20230401,490,1870,49,-3848.0,-43421409.0,00446003454-45928932,2910
1578494,8,20230421,20230401,20230401,490,1870,49,-962.0,-10855352.0,00446003454-45963178,2910
1578495,8,20230421,20230401,20230401,492,1821,49,-750341.0,-8466960395.0,00446003454-45963232,2910
1578496,8,20230421,20230401,20230401,492,1869,49,-8.0,-902732.0,00446003454-45963224,2910
1578497,8,20230421,20230401,20230401,492,1870,49,-25845.0,-291638857.0,00446003454-45963226,2910
1583377,8,20230509,20230610,20230610,7,1769,49,-5.0,-5642075.0,00446003469-48317751,2910
1583378,8,20230509,20230610,20230610,7,1870,49,-20546.0,-231844146.0,00446003469-48311775,2910
1583379,8,20230509,20230610,20230610,7,1870,49,-608.0,-6860763.0,00446003469-48317753,2910
1583380,8,20230509,20230610,20230610,55,1870,49,-3089.0,-348567394.0,00446003469-48318693,2910
1583381,8,20230509,20230610,20230610,71,1769,49,-3204.0,-36154417.0,00446003469-48318127,2910
1583382,8,20230509,20230610,20230610,71,1870,49,-32365.0,-365211515.0,00446003469-48318129,2910
1583383,8,20230509,20230610,20230610,73,1870,49,-9248.0,-104355819.0,00446003469-48318133,2910
1583384,8,20230509,20230610,20230610,93,1821,49,-9265.0,-10454765.0,00446003469-48318149,2910
1583385,8,20230509,20230610,20230610,93,1870,49,-46327.0,-522760817.0,00446003469-48318145,2910
1583386,8,20230509,20230610,20230610,194,1870,49,-8245.0,-93037817.0,00446003469-48310383,2910
1583387,8,20230509,20230610,20230610,275,1769,49,-2538.0,-28639173.0,00446003469-48318563,2910
1583388,8,20230509,20230610,20230610,275,1821,49,-273909.0,-3090830242.0,00446003469-48318569,2910
1583389,8,20230509,20230610,20230610,275,1870,49,-25633.0,-289246617.0,00446003469-48318565,2910
1583390,8,20230509,20230610,20230610,314,1870,49,-45288.0,-511036585.0,00446003469-48318749,2910
1583391,8,20230509,20230610,20230610,325,1870,49,-7659.0,-86425305.0,00446003469-48318769,2910
1583392,8,20230509,20230610,20230610,370,1821,49,-1988.0,-2243289.0,00446003469-48333308,2910
1583393,8,20230509,20230610,20230610,370,1870,49,-9941.0,-112175735.0,00446003469-48333304,2910
1583394,8,20230509,20230610,20230610,384,1870,49,-1365.0,-154028648.0,00446003469-48333364,2910
1583395,8,20230509,20230610,20230610,396,1769,49,-1996.0,-22523163.0,00446003469-48333358,2910
1583396,8,20230509,20230610,20230610,396,1870,49,-21015.0,-237136412.0,00446003469-48333360,2910
1583397,8,20230509,20230610,20230610,486,1769,49,-5.0,-5642075.0,00446003469-48333678,2910
1583398,8,20230509,20230610,20230610,486,1870,49,-39424.0,-44486633.0,00446003469-48314815,2910
1583399,8,20230509,20230610,20230610,486,1870,49,-29408.0,-331844283.0,00446003469-48333680,2910
1583400,8,20230509,20230610,20230610,486,1870,49,-9856.0,-111216582.0,00446003469-48333674,2910
1594705,8,20230502,20230423,20230423,15,1769,49,-4191.0,-47291873.0,00446003457-46777344,2910
1594706,8,20230502,20230423,20230423,15,1870,49,-42337.0,-477737059.0,00446003457-46777346,2910
1594707,8,20230502,20230423,20230423,19,1821,49,-3176183.0,-358405254.0,00446003457-46800200,2910
1594708,8,20230502,20230423,20230423,19,1870,49,-499.0,-563079085.0,00446003457-46800196,2910
1594709,8,20230502,20230423,20230423,25,1769,49,-6709.0,-75705362.0,00446003457-46800617,2910
1594710,8,20230502,20230423,20230423,25,1870,49,-70619.0,-796875389.0,00446003457-46800619,2910
1594711,8,20230502,20230423,20230423,33,1870,49,-21275.0,-240070291.0,00446003457-46800697,2910
