LoanAccountBalanceId;SourceId;BalanceDateId;LoanAccountId;ProductId;AccountCurrencyId;AccountStatusId;NumOfTransactions;NetTransactionAmount;NetTransactionAmountSek;AccruedInterest;AccruedInterestSEK;Balance;BalanceSek;LTV;PrecedingId
92701;8;20230605;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;10207
175094;8;20230606;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;92701
257487;8;20230607;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;175094
339880;8;20230608;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;257487
422273;8;20230615;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;339880
504666;8;20230616;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;422273
587059;8;20230617;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;504666
669452;8;20230618;417;293;49;331;0;0;0;0;0;10035,99;113247,6166;0;587059
751844;8;20230619;417;293;49;331;0;0;0;0;0;0;0;0;669452
1381587;8;20231127;417;293;49;331;0;0;0;0;0;12673,02;143004,2586;0;751844
1564200;8;20240206;417;293;49;331;0;0;0;0;0;12657,12;142824,8407;0;1381587
1788657;8;20240330;417;293;49;331;0;0;0;0;0;12791,04;144336,014;0;1564200
1893876;8;20240512;417;293;49;373;0;0;0;67,1;757,16647;12791,04;144336,014;0;1788657
10208;8;20230604;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;NULL
92702;8;20230605;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;10208
175095;8;20230606;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;92702
257488;8;20230607;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;175095
339881;8;20230608;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;257488
422274;8;20230615;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;339881
504667;8;20230616;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;422274
587060;8;20230617;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;504667
669453;8;20230618;418;293;49;331;0;0;0;0;0;12213,15;137815,0166;0;587060
751845;8;20230619;418;293;49;331;0;0;0;0;0;0;0;0;669453
1381588;8;20231127;418;344;49;331;0;0;0;0;0;11891,09;134180,8432;0;751845
1564201;8;20240206;418;344;49;331;0;0;0;0;0;11860,97;133840,9646;0;1381588
1788658;8;20240330;418;344;49;331;0;0;0;0;0;58,58;661,02551;0;1564201
1893877;8;20240512;418;344;49;373;0;0;0;0,06;0,67705;58,58;661,02551;0;1788658
10209;8;20230604;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;NULL
92703;8;20230605;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;10209
175096;8;20230606;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;92703
257489;8;20230607;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;175096
339882;8;20230608;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;257489
422275;8;20230615;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;339882
504668;8;20230616;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;422275
587061;8;20230617;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;504668
669454;8;20230618;419;293;49;331;0;0;0;0;0;14733,69;166257,168;0;587061
751846;8;20230619;419;293;49;331;0;0;0;0;0;0;0;0;669454
1381589;8;20231127;419;293;49;331;0;0;0;0;0;14143,91;159602,002;0;751846
1564202;8;20240206;419;293;49;331;0;0;0;0;0;14187,59;160094,8937;0;1381589
1788659;8;20240330;419;344;49;373;0;0;0;0;0;14071,6;158786,0451;0;1564202
1893878;8;20240512;419;344;49;374;0;0;0;57,62;650,19272;14071,6;158786,0451;0;1788659
10210;8;20230604;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;NULL
92704;8;20230605;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;10210
175097;8;20230606;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;92704
257490;8;20230607;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;175097
339883;8;20230608;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;257490
422276;8;20230615;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;339883
504669;8;20230616;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;422276
587062;8;20230617;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;504669
669455;8;20230618;420;293;49;331;0;0;0;0;0;14733,69;166257,168;0;587062
751847;8;20230619;420;293;49;331;0;0;0;0;0;0;0;0;669455
1381590;8;20231127;420;293;49;331;0;0;0;0;0;14143,91;159602,002;0;751847
1564203;8;20240206;420;293;49;331;0;0;0;0;0;14187,59;160094,8937;0;1381590
1788660;8;20240330;420;344;49;373;0;0;0;0;0;14071,6;158786,0451;0;1564203
1893879;8;20240512;420;344;49;374;0;0;0;57,62;650,19272;14071,6;158786,0451;0;1788660
10211;8;20230604;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;NULL
92705;8;20230605;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;10211
175098;8;20230606;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;92705
257491;8;20230607;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;175098
339884;8;20230608;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;257491
422277;8;20230615;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;339884
504670;8;20230616;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;422277
587063;8;20230617;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;504670
669456;8;20230618;421;293;49;331;0;0;0;0;0;29873,06;337092,09;0;587063
751848;8;20230619;421;293;49;331;0;0;0;0;0;0;0;0;669456
1381591;8;20231127;421;293;49;331;0;0;0;0;0;28547,03;322128,9686;0;751848
1564204;8;20240206;421;293;49;331;0;0;0;0;0;28999,42;327233,8052;0;1381591
1788661;8;20240330;421;293;49;331;0;0;0;0;0;32183,88;363167,7295;0;1564204
1893880;8;20240512;421;293;49;331;0;0;0;154,16;1739,56456;31799,96;358835,5186;0;1788661
10212;8;20230604;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;NULL
92706;8;20230605;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;10212
175099;8;20230606;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;92706
257492;8;20230607;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;175099
339885;8;20230608;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;257492
422278;8;20230615;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;339885
504671;8;20230616;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;422278
587064;8;20230617;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;504671
669457;8;20230618;422;293;49;331;0;0;0;0;0;29873,06;337092,09;0;587064
751849;8;20230619;422;293;49;331;0;0;0;0;0;0;0;0;669457
1381592;8;20231127;422;293;49;331;0;0;0;0;0;28547,03;322128,9686;0;751849
1564205;8;20240206;422;293;49;331;0;0;0;0;0;28999,42;327233,8052;0;1381592
1788662;8;20240330;422;293;49;331;0;0;0;0;0;32183,88;363167,7295;0;1564205
1893881;8;20240512;422;293;49;331;0;0;0;154,16;1739,56456;31799,96;358835,5186;0;1788662
10213;8;20230604;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;NULL
92707;8;20230605;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;10213
175100;8;20230606;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;92707
257493;8;20230607;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;175100
339886;8;20230608;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;257493
422279;8;20230615;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;339886
504672;8;20230616;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;422279
587065;8;20230617;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;504672
669458;8;20230618;423;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;587065
751850;8;20230619;423;293;49;331;0;0;0;0;0;0;0;0;669458
1381593;8;20231127;423;293;49;331;0;0;0;0;0;952,38;10746,79878;0;751850
1564206;8;20240206;423;293;49;331;0;0;0;0;0;938,85;10594,12423;0;1381593
1788663;8;20240330;423;293;49;331;0;0;0;0;0;776,72;8764,62499;0;1564206
1893882;8;20240512;423;293;49;373;0;0;0;4,77;53,8254;776,72;8764,62499;0;1788663
10214;8;20230604;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;NULL
92708;8;20230605;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;10214
175101;8;20230606;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;92708
257494;8;20230607;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;175101
339887;8;20230608;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;257494
422280;8;20230615;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;339887
504673;8;20230616;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;422280
587066;8;20230617;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;504673
669459;8;20230618;424;293;49;331;0;0;0;0;0;1404,03;15843,28512;0;587066
751851;8;20230619;424;293;49;331;0;0;0;0;0;0;0;0;669459
1381594;8;20231127;424;293;49;331;0;0;0;0;0;952,38;10746,79878;0;751851
1564207;8;20240206;424;293;49;331;0;0;0;0;0;938,85;10594,12423;0;1381594
1788664;8;20240330;424;293;49;331;0;0;0;0;0;776,72;8764,62499;0;1564207
1893883;8;20240512;424;293;49;373;0;0;0;4,77;53,8254;776,72;8764,62499;0;1788664
10215;8;20230604;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;NULL
92709;8;20230605;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;10215
175102;8;20230606;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;92709
257495;8;20230607;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;175102
339888;8;20230608;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;257495
422281;8;20230615;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;339888
504674;8;20230616;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;422281
587067;8;20230617;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;504674
669460;8;20230618;425;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;587067
751852;8;20230619;425;293;49;331;0;0;0;0;0;0;0;0;669460
1381595;8;20231127;425;293;49;373;0;0;0;0;0;7863,3;88730,6567;0;751852
1564208;8;20240206;425;293;49;373;0;0;0;0;0;7442,25;83979,46534;0;1381595
1788665;8;20240330;425;293;49;331;0;0;0;0;0;7664,04;86482,17697;0;1564208
1893884;8;20240512;425;293;49;331;0;0;0;38,45;433,87557;7514,32;84792,71403;0;1788665
10216;8;20230604;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;NULL
92710;8;20230605;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;10216
175103;8;20230606;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;92710
257496;8;20230607;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;175103
339889;8;20230608;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;257496
422282;8;20230615;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;339889
504675;8;20230616;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;422282
587068;8;20230617;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;504675
669461;8;20230618;426;293;49;331;0;0;0;0;0;8095,93;91355,68851;0;587068
751853;8;20230619;426;293;49;331;0;0;0;0;0;0;0;0;669461
1381596;8;20231127;426;293;49;373;0;0;0;0;0;7863,3;88730,6567;0;751853
1564209;8;20240206;426;293;49;373;0;0;0;0;0;7442,25;83979,46534;0;1381596
1788666;8;20240330;426;293;49;331;0;0;0;0;0;7664,04;86482,17697;0;1564209
1893885;8;20240512;426;293;49;331;0;0;0;38,45;433,87557;7514,32;84792,71403;0;1788666
10217;8;20230604;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;NULL
92711;8;20230605;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;10217
175104;8;20230606;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;92711
257497;8;20230607;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;175104
339890;8;20230608;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;257497
422283;8;20230615;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;339890
504676;8;20230616;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;422283
587069;8;20230617;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;504676
669462;8;20230618;427;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;587069
751854;8;20230619;427;293;49;331;0;0;0;0;0;0;0;0;669462
1381597;8;20231127;427;293;49;331;0;0;0;0;0;17430,99;196693,9058;0;751854
1564210;8;20240206;427;293;49;331;0;0;0;0;0;16871,84;190384,3733;0;1381597
1788667;8;20240330;427;344;49;331;0;0;0;0;0;18086,22;204087,6194;0;1564210
1893886;8;20240512;427;344;49;373;0;0;0;93,2;1051,68278;18086,22;204087,6194;0;1788667
10218;8;20230604;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;NULL
92712;8;20230605;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;10218
175105;8;20230606;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;92712
257498;8;20230607;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;175105
339891;8;20230608;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;257498
422284;8;20230615;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;339891
504677;8;20230616;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;422284
587070;8;20230617;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;504677
669463;8;20230618;428;293;49;331;0;0;0;0;0;19640,96;221631,5388;0;587070
751855;8;20230619;428;293;49;331;0;0;0;0;0;0;0;0;669463
1381598;8;20231127;428;293;49;331;0;0;0;0;0;17430,99;196693,9058;0;751855
1564211;8;20240206;428;293;49;331;0;0;0;0;0;16871,84;190384,3733;0;1381598
1788668;8;20240330;428;344;49;331;0;0;0;0;0;18086,22;204087,6194;0;1564211
1893887;8;20240512;428;344;49;373;0;0;0;93,2;1051,68278;18086,22;204087,6194;0;1788668
10219;8;20230604;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;NULL
92713;8;20230605;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;10219
175106;8;20230606;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;92713
257499;8;20230607;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;175106
339892;8;20230608;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;257499
422285;8;20230615;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;339892
504678;8;20230616;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;422285
587071;8;20230617;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;504678
669464;8;20230618;429;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;587071
751856;8;20230619;429;293;49;331;0;0;0;0;0;0;0;0;669464
1381599;8;20231127;429;293;49;331;0;0;0;0;0;11580,5;130676,0991;0;751856
1564212;8;20240206;429;293;49;331;0;0;0;0;0;11710,03;132137,735;0;1381599
1788669;8;20240330;429;293;49;373;0;0;0;0;0;11875,61;134006,1646;0;1564212
1893888;8;20240512;429;293;49;331;0;0;0;80,34;906,56861;11444,64;129143,0345;0;1788669
10220;8;20230604;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;NULL
92714;8;20230605;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;10220
175107;8;20230606;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;92714
257500;8;20230607;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;175107
339893;8;20230608;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;257500
422286;8;20230615;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;339893
504679;8;20230616;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;422286
587072;8;20230617;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;504679
669465;8;20230618;430;293;49;331;0;0;0;0;0;11710,75;132145,8596;0;587072
751857;8;20230619;430;293;49;331;0;0;0;0;0;0;0;0;669465
1381600;8;20231127;430;293;49;331;0;0;0;0;0;11580,5;130676,0991;0;751857
1564213;8;20240206;430;293;49;331;0;0;0;0;0;11710,03;132137,735;0;1381600
1788670;8;20240330;430;293;49;373;0;0;0;0;0;11875,61;134006,1646;0;1564213
1893889;8;20240512;430;293;49;331;0;0;0;80,34;906,56861;11444,64;129143,0345;0;1788670
10221;8;20230604;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;NULL
92715;8;20230605;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;10221
175108;8;20230606;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;92715
257501;8;20230607;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;175108
339894;8;20230608;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;257501
422287;8;20230615;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;339894
504680;8;20230616;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;422287
587073;8;20230617;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;504680
669466;8;20230618;431;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;587073
751858;8;20230619;431;293;49;331;0;0;0;0;0;0;0;0;669466
1381601;8;20231127;431;293;49;375;0;0;0;0;0;1898,61;21424,20003;0;751858
1564214;8;20240206;431;293;49;375;0;0;0;0;0;1548,04;17468,31557;0;1381601
1788671;8;20240330;431;293;49;331;0;0;0;0;0;1567,81;17691,40321;0;1564214
1893890;8;20240512;431;293;49;331;0;0;0;11,13;125,59259;1494,98;16869,57857;0;1788671
10222;8;20230604;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;NULL
92716;8;20230605;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;10222
175109;8;20230606;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;92716
257502;8;20230607;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;175109
339895;8;20230608;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;257502
422288;8;20230615;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;339895
504681;8;20230616;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;422288
587074;8;20230617;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;504681
669467;8;20230618;432;293;49;331;0;0;0;0;0;1934,68;21831,21932;0;587074
751859;8;20230619;432;293;49;331;0;0;0;0;0;0;0;0;669467
1381602;8;20231127;432;293;49;375;0;0;0;0;0;1898,61;21424,20003;0;751859
1564215;8;20240206;432;293;49;375;0;0;0;0;0;1548,04;17468,31557;0;1381602
1788672;8;20240330;432;293;49;331;0;0;0;0;0;1567,81;17691,40321;0;1564215
1893891;8;20240512;432;293;49;331;0;0;0;11,13;125,59259;1494,98;16869,57857;0;1788672
10223;8;20230604;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;NULL
92717;8;20230605;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;10223
175110;8;20230606;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;92717
257503;8;20230607;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;175110
339896;8;20230608;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;257503
422289;8;20230615;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;339896
504682;8;20230616;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;422289
587075;8;20230617;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;504682
669468;8;20230618;433;293;49;331;0;0;0;0;0;5097,35;57519,262;0;587075
751860;8;20230619;433;293;49;331;0;0;0;0;0;0;0;0;669468
1381603;8;20231127;433;293;49;331;0;0;0;0;0;5168,2;58318,74403;0;751860
1564216;8;20240206;433;293;49;331;0;0;0;0;0;5115,48;57723,84364;0;1381603
1788673;8;20240330;433;344;49;373;0;0;0;0;0;13658,58;154125,4655;0;1564216
1893892;8;20240512;433;344;49;374;0;0;0;103,53;1168,24805;13658,58;154125,4655;0;1788673
10224;8;20230604;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;NULL
92718;8;20230605;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;10224
175111;8;20230606;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;92718
257504;8;20230607;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;175111
339897;8;20230608;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;257504
422290;8;20230615;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;339897
504683;8;20230616;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;422290
587076;8;20230617;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;504683
669469;8;20230618;434;293;49;331;0;0;0;0;0;978,54;11041,99214;0;587076
751861;8;20230619;434;293;49;331;0;0;0;0;0;0;0;0;669469
1381604;8;20231127;434;293;49;373;0;0;0;0;0;822,17;9277,48961;0;751861
1564217;8;20240206;434;293;49;373;0;0;0;0;0;858,72;9689,92529;0;1381604
1788674;8;20240330;434;293;49;331;0;0;0;0;0;735,51;8299,60517;0;1564217
1893893;8;20240512;434;293;49;373;0;0;0;4,81;54,27676;735,51;8299,60517;0;1788674
10225;8;20230604;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;NULL
92719;8;20230605;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;10225
175112;8;20230606;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;92719
257505;8;20230607;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;175112
339898;8;20230608;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;257505
422291;8;20230615;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;339898
504684;8;20230616;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;422291
587077;8;20230617;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;504684
669470;8;20230618;435;293;49;331;0;0;0;0;0;978,54;11041,99214;0;587077
751862;8;20230619;435;293;49;331;0;0;0;0;0;0;0;0;669470
1381605;8;20231127;435;293;49;373;0;0;0;0;0;822,17;9277,48961;0;751862
1564218;8;20240206;435;293;49;373;0;0;0;0;0;858,72;9689,92529;0;1381605
1788675;8;20240330;435;293;49;331;0;0;0;0;0;735,51;8299,60517;0;1564218
1893894;8;20240512;435;293;49;373;0;0;0;4,81;54,27676;735,51;8299,60517;0;1788675
10226;8;20230604;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;NULL
92720;8;20230605;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;10226
175113;8;20230606;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;92720
257506;8;20230607;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;175113
339899;8;20230608;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;257506
422292;8;20230615;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;339899
504685;8;20230616;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;422292
587078;8;20230617;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;504685
669471;8;20230618;436;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;587078
751863;8;20230619;436;293;49;331;0;0;0;0;0;0;0;0;669471
1381606;8;20231127;436;293;49;331;0;0;0;0;0;37387,71;421888,5278;0;751863
1564219;8;20240206;436;293;49;331;0;0;0;0;0;37503,96;423200,3102;0;1381606
1788676;8;20240330;436;344;49;331;0;0;0;0;0;37757,09;426056,6671;0;1564219
1893895;8;20240512;436;344;49;331;0;0;0;130,21;1469,30917;37312;421034,2048;0;1788676
10227;8;20230604;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;NULL
92721;8;20230605;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;10227
175114;8;20230606;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;92721
257507;8;20230607;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;175114
339900;8;20230608;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;257507
422293;8;20230615;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;339900
504686;8;20230616;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;422293
587079;8;20230617;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;504686
669472;8;20230618;437;293;49;331;0;0;0;0;0;37851,52;427122,2294;0;587079
751864;8;20230619;437;293;49;331;0;0;0;0;0;0;0;0;669472
1381607;8;20231127;437;293;49;331;0;0;0;0;0;37387,71;421888,5278;0;751864
1564220;8;20240206;437;293;49;331;0;0;0;0;0;37503,96;423200,3102;0;1381607
1788677;8;20240330;437;344;49;331;0;0;0;0;0;37757,09;426056,6671;0;1564220
1893896;8;20240512;437;344;49;331;0;0;0;130,21;1469,30917;37312;421034,2048;0;1788677
10228;8;20230604;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;NULL
92722;8;20230605;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;10228
175115;8;20230606;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;92722
257508;8;20230607;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;175115
339901;8;20230608;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;257508
422294;8;20230615;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;339901
504687;8;20230616;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;422294
587080;8;20230617;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;504687
669473;8;20230618;438;293;49;331;0;0;0;0;0;46239,02;521768,0375;0;587080
751865;8;20230619;438;293;49;331;0;0;0;0;0;0;0;0;669473
1381608;8;20231127;438;293;49;331;0;0;0;0;0;47408,32;534962,5941;0;751865
1564221;8;20240206;438;293;49;331;0;0;0;0;0;48547,7;547819,529;0;1381608
1788678;8;20240330;438;293;49;378;0;0;0;314,64;3550,44496;49235,4;555579,6389;0;1564221
1893897;8;20240512;438;293;49;378;0;0;0;314,64;3550,44496;49235,4;555579,6389;0;1788678
10229;8;20230604;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;NULL
92723;8;20230605;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;10229
175116;8;20230606;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;92723
257509;8;20230607;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;175116
339902;8;20230608;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;257509
422295;8;20230615;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;339902
504688;8;20230616;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;422295
587081;8;20230617;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;504688
669474;8;20230618;439;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;587081
751866;8;20230619;439;293;49;331;0;0;0;0;0;0;0;0;669474
1564222;8;20240206;439;293;49;340;0;0;0;0;0;0;0;0;751866
10230;8;20230604;440;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;NULL
92724;8;20230605;440;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;10230
175117;8;20230606;440;293;49;331;0;0;0;0;0;2976,65;33588,9651;0;92724
